url,label
https://champaignil.gov/tag/champaign-police-department-releases-holiday-traffic-enforcement-numbers/,Media Bulletins
http://police.portlandmaine.gov/805/orders-as-passed-fiscal-year-2017-to-201,List of Data Sources
https://www.southamptontownnypolice.gov/faq.aspx?qid=452,Not Criminal Justice Related
https://www.milpitas.gov/milpitas/departments/police/investigations/,Poor Data Source
https://police.birminghamal.gov/aboutfuture/,Contact Info & Agency Meta
https://coloradosprings.gov/police-department/page/police-blotter,Media Bulletins
https://www.pinevillenc.gov/organizer/pineville-police-2/,Poor Data Source
http://www.longbeach.gov/police/press-releases/dui-driver-s-license-checkpoint-planned-this-weekend-7-/,Media Bulletins
http://police.byram-ms.us/bradford-place-auto-burglary/,Media Bulletins
https://delcopa.gov/publicrelations/releases/2022/pacareerlinkdelcohostsfreecareerworkshopthroughjune.html,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/reward-issued-in-2014-case/,Media Bulletins
https://www.hayward-ca.gov/discover/news/may21/police-blotter-may-2-8-2021,Media Bulletins
https://www.knoxvilletn.gov/government/city_departments_offices/police_department/investigations_bureau/special_crimes_unit/domestic_violence_help,Resources
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/042021blotter.pdf,Media Bulletins
https://www.pleasantprairiewi.gov/departments/police/news/police_and_fire___rescue_news_archive/2021_news_releases/police_announce_promotions,Media Bulletins
https://www.lynchburgvapolice.gov/wp-content/uploads/2021/06/lpd-seal-e1662580813573.png,Poor Data Source
https://www.knoxvilletn.gov/government/city_departments_offices/civil_service_department/how_to_apply_for_police,Training & Hiring Info
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/020921blotter.pdf,Media Bulletins
https://delcopa.gov/planning/developmentreview.html,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/murder-investigation---1400-blk-pacific-ave/,Media Bulletins
https://www.ashevillenc.gov/news/asheville-police-urge-motorcycle-caution-on-town-mountain-road/,Media Bulletins
https://delcopa.gov/controller/pdf/unclaimed/unclaimedfundslist.pdf,Resources
https://www.southamptontownnypolice.gov/faq.aspx?qid=288,Resources
http://www.longbeach.gov/police/press-releases/national-pharmaceutical-take-back-event/,Media Bulletins
http://www.longbeach.gov/police/press-releases/police-seek-public-s-help-with-july-2014-murder-case--sketches-of-persons-of-interest-released/,Media Bulletins
https://pittsburghpa.gov/police/police-contacts,Poor Data Source
http://www.longbeach.gov/police/about-the-lbpd/employment/join-lbpd/step-8/,Training & Hiring Info
http://www.longbeach.gov/police/press-releases/murder-1300-block-of-wesley-drive/,Media Bulletins
https://controller.phila.gov/office-of-the-city-controller-announces-community-council-members-to-support-review-of-the-philadelphia-police-department/,Media Bulletins
https://alpha.austin.gov/police-oversight/formal-complaint-arrest-requirement-for-assaultive-offenses-and-responsibility-to-know-and-comply/,Poor Data Source
http://www.longbeach.gov/police/press-releases/police-seek-additional-indecent-exposure-victims/,Media Bulletins
https://www.prospertx.gov/residents/police/police-department/about-the-department/,Poor Data Source
https://www.antioch.il.gov/wpfb-file/04-10-12-police-pension-agenda-pdf-5/,Poor Data Source
https://cheswold.delaware.gov/cheswold-police-department-yearly-traffic-statistics/march-2021-traffic-stop-report/,Annual & Monthly Reports
https://police.greenvillesc.gov/1719/internships,Resources
http://www.longbeach.gov/police/press-releases/murder-investigation4/,Media Bulletins
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0714/,Poor Data Source
https://coloradosprings.gov/police-department/article/news/update-officer-involved-shooting-hwy-115,Officer Involved Shootings
http://www.longbeach.gov/police/press-releases/pedestrian-safety-operation-a-success/,Media Bulletins
http://www.longbeach.gov/police/press-releases/l.b.p.d.-promotes-assistant-chief/,Media Bulletins
https://delcopa.gov/departments/parks/pdf/dogparkapplication.pdf,Resources
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/010122blotter.pdf,Daily Activity Logs
http://www.ryepolice.us/pressrelease/press-release-burglary-suspect,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/summary/092722summary.pdf,Poor Data Source
https://www.coppelltx.gov/644/pay-bills-fines,Resources
https://police.greenvillesc.gov/1865/credit-union,Not Criminal Justice Related
http://www.lafayettepolice.us/826/fire-blocking,Not Criminal Justice Related
https://dccouncil.gov/donation-disclosures/copy-of-april-2019-donation-disclosures-2/,Policies & Contracts
https://alpha.austin.gov/es/police-oversight/2020-06-4-15/,Poor Data Source
https://www.lynchburgvapolice.gov/wp-content/uploads/2022/01/veh-3.jpg,Poor Data Source
https://www.cityofladue-mo.gov/departments/police-department/community/maps-167,Not Criminal Justice Related
https://www.antioch.il.gov/wpfb-file/12-09-14-police-pension-agenda-pdf/,Poor Data Source
https://www.coppelltx.gov/592/hotel-occupancy-tax,Not Criminal Justice Related
https://www.montgomeryohio.gov/meet-steve-coppel-a-diversity-inclusion-committee-member/steve-coppel/,Not Criminal Justice Related
https://ci.guadalupe.ca.us/documents/police-officer/,Training & Hiring Info
http://www.longbeach.gov/police/press-releases/undetermined-death-investigation3/,Media Bulletins
https://barnegatpolice.us/download/field-check/,Field Contacts
https://www.cityofpinebluff-ar.gov/copycred,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2021/whatvoterscanexpect.html,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/five-cited-during-undercover-vice-operation/,Media Bulletins
https://www.foxcrossingwi.gov/departments/police-department/resources/83-07_use-of-force/,Poor Data Source
http://www.longbeach.gov/police/press-releases/two-arrested--drugs--cash-and-guns-seized-in-connection-with-drug-trafficking/,Media Bulletins
http://www.ryepolice.us/announcements/holiday-parade,Not Criminal Justice Related
https://www.coronadelmar.us/gambler-left-puppy-in-hot-car-with-mouth-taped-shut-at-vegas-casino-police-say/,Media Bulletins
https://delcopa.gov/vote/pdf/latecontributions_24hourreport.pdf,Not Criminal Justice Related
https://police.greenvillesc.gov/232/jury-duty,Not Criminal Justice Related
https://brookfieldil.gov/publication/fire-and-police-commission-special-meeting-december-17-2015/,Poor Data Source
https://www.mass.gov/doc/2016-deputy-police-chief-employmentexperience-form-for-attleboro-examination-0/download,Training & Hiring Info
https://www.warracres-ok.gov/police-department-history/warr-acres-old4/,Poor Data Source
https://www.sandiego.gov/police/recruiting/contact/dispatch,Training & Hiring Info
https://www.eutawal.gov/news/national-police-week-2022/,Poor Data Source
https://www.coppelltx.gov/929/earthfest,Not Criminal Justice Related
https://police.greenvillesc.gov/427/minoritywoman-owned-business-enterprise-,Not Criminal Justice Related
https://police.bixbyok.gov/256/find-laws-pertaining-to-the-city-of-bixb,Not Criminal Justice Related
https://coloradosprings.gov/police-department/webform/chiefs-youth-advisory-council-application,Resources
https://coloradosprings.gov/police-department/article/news/traffic-fatality-marksheffel-road-and-0,Media Bulletins
https://springfield-or.gov/event/springfield-police-advisory-committee-spac-13/,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/fumigation-burglaries/,Media Bulletins
https://delcopa.gov/planning/pubs/openspaceplanvoliii.html,Not Criminal Justice Related
http://www.longbeach.gov/press-releases/city-manager-announces-potential-recruitment-process-for-police-chief/,Media Bulletins
http://www.longbeach.gov/police/press-releases/warrant--expungement-servicing-event/,Media Bulletins
http://www.longbeach.gov/police/press-releases/police-seeking-the-public-s-help-with-identifying-armed-robbery-suspect-from-video/,Media Bulletins
http://www.longbeach.gov/police/press-releases/click-it-or-ticket-campaign-starts-may-21st/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-checkpoint-proves-effective-2-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-200-block-of-liberty-court/,Media Bulletins
http://www.longbeach.gov/police/press-releases/super-bowl-driving-impaired-enforcement/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-14-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/duidrivers-license-checkpoint-planned-tomorrow/,Media Bulletins
http://www.longbeach.gov/police/press-releases/click-it-or-ticket-campaign-begins-may-18th/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder---3100-block-e-artesia-blvd/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality--ocean-blvd----710-transition-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality---obispo-ave-and-broadway/,Media Bulletins
http://www.longbeach.gov/police/press-releases/duidrivers-license-checkpoint-planned-this-weekend7/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-enforcement-operations-planned-this-weekend-6-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/checkpoint/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-saturation-patrol-nets-four-arrests/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-saturation-patrol-proves-effective-6-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality3/,Media Bulletins
http://www.longbeach.gov/police/press-releases/charges-filed-against-three-suspects-for-brutal-crime/,Media Bulletins
http://www.longbeach.gov/police/press-releases/distracting-driving-will-be-enforced/,Media Bulletins
http://www.longbeach.gov/police/press-releases/robbery-suspects-arrestd-and-charged/,Media Bulletins
http://www.longbeach.gov/police/press-releases/arrest-made-and-charges-filed-in-human-trafficking-of-a-minor-case/,Media Bulletins
http://www.longbeach.gov/police/press-releases/duidrivers-license-checkpoint-planned-this-weekend4/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality-2-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality-marina-dr---studebaker/,Media Bulletins
http://www.longbeach.gov/police/press-releases/bird-theft-suspect-arrested--two-others-remain-outstanding/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-1100-block-locust/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-saturation-patrol-nets-five-arrests/,Media Bulletins
http://www.longbeach.gov/police/press-releases/frequently-requested-lbpd-policies-available-on-website/,Media Bulletins
http://www.longbeach.gov/police/press-releases/graduation-and-summer-break-safety-tips-1-/,Media Bulletins
http://www.longbeach.gov/press-releases/long-beach-police-lieutenant-reunites-with-resident-he-helped/,Media Bulletins
http://www.longbeach.gov/police/press-releases/three-suspects-arrested-for-2013-murder/,Media Bulletins
https://www.coppelltx.gov/524/state-of-the-city,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/motorcycle-safety-operation/,Media Bulletins
https://southamptontownnypolice.gov/faq.aspx?qid=299,Contact Info & Agency Meta
https://coloradosprings.gov/police-department/article/news/suspect-multiple-armed-robberies-arrested,Media Bulletins
https://alpha.austin.gov/en/police-oversight/formal-complaints-opo-processed-on-june-5-purpose-and-scopecommunity-policing-and-other-policy-violations/,Poor Data Source
http://www.longbeach.gov/police/press-releases/murder-investigation---1200-block-of-chestnut/,Media Bulletins
https://www.desmoineswa.gov/departments/police/online_crime_reporting/spanish_online_police_reporting,Poor Data Source
https://www.trinidad.co.gov/police-department,Poor Data Source
https://www.newcarrolltonmd.gov/government/departments/police_department/ncpd_news,List of Data Sources
http://lafayettepolice.us/616/commercial-kitchen-operations,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/2014-robbery-victim-dies--reward-renewed/,Media Bulletins
http://www.longbeach.gov/police/press-releases/motorcycle-safety-is-aim-of-l-b-p-d--operation/,Media Bulletins
http://www.longbeach.gov/police/press-releases/human-sex-trafficking-task-force-operation/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality-10-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/charges-filed-against-former-police-officer/,Media Bulletins
http://www.longbeach.gov/police/press-releases/critical-missing---beltran-carmelo/,Media Bulletins
http://www.longbeach.gov/police/press-releases/update--excavation-to-be-conducted-in-missing-person-cold-case-investigation/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-1900-block-chestnut-ave/,Media Bulletins
http://www.longbeach.gov/police/press-releases/tailgates-being-targeted--community-encouraged-to-take-precautions/,Media Bulletins
